count|employer_name|employer_address1|employer_city|employer_state
1|CLUSTER SOFTWARE INC|2674 BILLINGSLEY ROAD|COLUMBUS|OH
1|COGNEXTECH SOLUTIONS LLC|5186 BLAZER PKWY|DUBLIN|OH
1|COMTECH GLOBAL INC|1103 SCHROCK ROAD|COLUMBUS|OH
1|CONSULTMATES INC|15 E 14TH STREET|CINCINNATI|OH
1|CONSULTMATES INC|15 EAST 14TH STREET|CINCINNATI|OH
1|COSTRATEGIX LTD|4450 CARVER WOODS DRIVE|BLUE ASH|OH
1|CROWNIT SOLUTIONS LLC|10552 SUCCESS LN|DAYTON|OH
1|CYBER SYSTEM TECHNOLOGIES LLC|9247 WINDY CREEK DR|COLUMBUS|OH
1|CYBER SYSTEM TECHNOLOGIES LLC|8876 OAK VILLAGE BLVD.|LEWIS CENTER|OH
1|CYBEROLLIE LLC|670 MERIDIAN WAY|WESTERVILLE|OH
1|D.E. FOXX & ASSOCIATES INC|324 W. 9TH ST.|CINCINNATI|OH
1|DATA MORPH SOLUTIONS LLC|7588 CENTRAL PARKE BLVD|MASON|OH
1|DATABREW LLC|129 N MAIN STREET SUITE 1|MARYSVILLE|OH
1|DATAFLAKE LLC|5412 COURSEVIEW DRIVE|MASON|OH
1|DATAFLAKE LLC|5300 KINGS ISLAND DRIVE|MASON|OH
1|DATALYSYS LLC|5200 UPPER METRO PLACE|DUBLIN|OH
1|DATALYSYS LLC|5200  UPPER METRO PLACE|DUBLIN|OH
1|DEDICATED TECHNOLOGIES INC|175 S. 3RD STREET|COLUMBUS|OH
1|DENOVO SYSTEMS INC|1445 WORTHINGTON WOODS BOULEVARD|WORTHINGTON|OH
1|DENOVO SYSTEMS INC|1445 WORTHINGTON WOODS BLVD.|WORTHINGTON|OH
1|DENOVO SYSTEMS INC|1445 WORTHINGTON WOODS BLVD, SUIT 107|WORTHINGTON|OH
1|DIGITAL BIZ TECH LLC|6500 EMERALD PARKWAY|DUBLIN|OH
1|DIGITEK SOFTWARE INC|650 RADIO DR|LEWIS CENTER|OH
1|DIMENSIONS IT SOLUTIONS LLC|4855 BRIDGE LANE|MASON|OH
1|DIMENSIONS IT SOLUTIONS LLC|4855 BRIDGE LN|MASON|OH
1|DIVIS SOLUTIONS INC|565 SOUTH METRO PLACE|DUBLIN|OH
1|DIZER CORP|1912 MENTOR AVENUE|PAINESVILLE|OH
1|DUNNHUMBY INC|3825 EDWARDS ROAD|CINCINNATI|OH
1|DYNA INFOTECH INC|33790 BAINBRIDGE ROAD|SOLON|OH
1|E-DEFT SOLUTIONS LLC|8585 MASON MONTGOMERY ROAD|MASON|OH
1|E-TECHNOLOGIES GROUP LLC|8614 JACQUEMIN DR.|WEST CHESTER|OH
1|EBUSINESS SOLUTIONS INC|200 E. CAMPUS VIEW BLVD.|COLUMBUS|OH
1|EDI-MATRIX LLC|4700 LAKEHURST COURT|DUBLIN|OH
1|EMERGINGIT SERVICES LLC|9435 WATERSTONE BLVD|CINCINNATI|OH
1|ENTERPRISE MANAGEMENT SYSTEMS INC|6097 PREVE RIDGE DR,|NEW ALBANY|OH
1|ENTERPRISE MANAGEMENT SYSTEMS INC|6097 PREVE RIDGE DR|NEW ALBANY|OH
1|ERP ANALYSTS INC|425 METRO PLACE N|DUBLIN|OH
1|ERP ANALYSTS INC|425 METRO PLACE NORTH|DUBLIN|OH
1|EVEREST TECHNOLOGIES INC|740 LAKEVIEW PLAZA BOULEVARD|WORTHINGTON|OH
1|EVEREST TECHNOLOGIES INC|1105 SCHROCK ROAD|COLUMBUS|OH
1|EVOKE TECHNOLOGIES|7887 WASHINGTON VILLAGE DRIVE|DAYTON|OH
1|EVOKE TECHNOLOGIES|7106 CORPORATE WAY|DAYTON|OH
1|EVOKE TECHNOLOGIES|7887 WASHINGTON VILLAGE DR|DAYTON|OH
